regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,trend_pullback_exit_style,trend_pullback_hold_bars,trend_pullback_take_profit_pct,trend_pullback_research_exit_fill,momentum_breakout_lookback_bars,momentum_breakout_entry_buffer_pct,momentum_breakout_min_adx,momentum_breakout_min_slope,momentum_breakout_min_atr_percentile,momentum_breakout_exit_style,momentum_breakout_hold_bars,momentum_breakout_stop_pct,momentum_breakout_take_profit_pct,volatility_expansion_lookback_bars,volatility_expansion_entry_buffer_pct,volatility_expansion_max_atr_percentile,volatility_expansion_trend_filter,volatility_expansion_min_slope,volatility_expansion_use_volume_confirm,volatility_expansion_exit_style,volatility_expansion_hold_bars,volatility_expansion_stop_pct,volatility_expansion_take_profit_pct,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds,rank_return,rank_pf,rank_drawdown,combined_score
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.5335576809360285,4.525953249106999,270,260,125,66,10,87.4074074074074,6.157863886860924,-16.074833562115447,3.3581908747676037,-120.96574113367694,0.3358190874767603,0.3358190874767603,2.658989889717969,3.159234341684336,13.5,115.0239396521464,453.35576809362647,10453.355768093605,10453.355768093605,10000.0,1000.0,0.0097877999651245,1.0844867000123486,4.00003045797348e-07,1.1400028597563503e-05,1.485091399983503,0.001673299993854,2.581069399951957,95.0,149.0,614.0,286.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.699037825705018,3.070160801053782,190,134,39,29,10,52.63157894736842,13.59315432183869,-11.327865189364772,1.788460869163366,-62.17755789861405,0.1788460869163365,0.1788460869163365,1.3333054860348263,2.0190130932617523,9.5,68.12263650340545,169.90378257051975,10169.903782570502,10169.903782570502,10000.0,1000.0,0.0105767000350169,1.862054499972146,4.999455995857716e-07,1.3500044587999582e-05,1.719042399956379,0.0017969000036828,3.593505600001663,336.0,361.0,163.0,286.6666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.571409382146794,3.011718693718805,178,132,43,26,10,56.17977528089888,12.10366487094044,-11.488264239290276,1.765628519266306,-62.17755789861405,0.1765628519266306,0.1765628519266306,1.3507279030227894,2.0571777641907176,8.9,61.66510805944372,157.14093821470124,10157.14093821468,10157.14093821468,10000.0,1000.0,0.0100895999930799,1.0535621999879368,2.00001522898674e-07,1.1999974958598614e-05,1.4899952999548989,0.0010817000293172,2.5547592000220902,366.0,347.0,148.0,287.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6969930916472005,3.092666504657287,326,382,219,95,10,50.30674846625767,8.084203456147756,-6.088955237522961,1.0411000562254982,-28.74175150462804,0.1041100056225498,0.1041100056225498,1.3440743309548744,2.4269756593228684,16.3,55.92814834598524,169.6993091647562,10169.69930916472,10169.69930916472,10000.0,1000.0,0.0112096999655477,2.072155700006988,2.00001522898674e-07,1.2199976481497288e-05,2.516336600005161,0.0028692999621853,4.602603899955284,337.0,352.0,172.0,287.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6737706591187091,3.0868324493458816,332,469,303,122,10,54.81927710843374,7.248025457852193,-6.562576676702001,1.0082955777825269,-28.74175150462804,0.1008295577782526,0.1008295577782526,1.340063716143914,2.306415739470616,16.6,58.19408155801632,167.37706591189942,10167.37706591187,10167.37706591187,10000.0,1000.0,0.0102132000029087,1.1882407999946736,3.00002284348011e-07,1.3699987903237345e-05,2.1956051000161096,0.0016457000165246,3.395752399985213,342.0,353.0,167.0,287.3333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.256479423027012,4.812983732484658,148,81,7,16,10,95.94594594594594,6.945641187469952,-22.4975273358837,5.751999220306966,-49.64674456345347,0.5751999220306966,0.5751999220306966,7.306588511526543,3.037722949354602,7.4,109.91517685840832,425.6479423027155,10425.6479423027,10425.6479423027,10000.0,1000.0,0.0109764999942854,1.133142400009092,2.00001522898674e-07,1.0699965059757233e-05,1.847948600014206,0.0012805000296793,2.993376800033729,137.0,48.0,677.0,287.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,2.1936627868761027,3.2063252020270703,480,307,67,67,10,68.33333333333333,5.715034640220184,-9.4460447672165,0.9140261611985664,-60.473529880068895,0.0914026161198566,0.0914026161198566,1.305566877451449,2.2157423311429096,24.0,80.8124506811786,219.36627868765595,10219.36627868761,10219.36627868761,10000.0,1000.0,0.0095276000211015,0.96910809999099,2.00001522898674e-07,1.1299969628453256e-05,1.567773600050714,0.0017219999572262,2.548161099955905,272.0,382.0,211.0,288.3333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.6531119462635069,3.145686138433438,180,121,31,21,10,58.88888888888889,11.394435546350929,-11.853888900816894,1.836791051404156,-62.17755789861405,0.1836791051404155,0.1836791051404155,1.3769117597119742,2.0253206539821527,9.0,65.7966811291694,165.311194626374,10165.31119462635,10165.31119462635,10000.0,1000.0,0.011331700021401,1.2178342000115665,2.00001522898674e-07,1.5400000847876072e-05,1.7023124999832362,0.0009347000159323,2.93245050002588,346.0,334.0,185.0,288.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.411220242784184,2.754487692162776,310,388,233,103,10,52.903225806451616,7.071070179500223,-6.009667540281715,0.910464672764214,-28.74175150462804,0.0910464672764214,0.0910464672764214,1.3216780964696608,2.117342113071061,15.5,53.38322004643432,141.12202427845318,10141.122024278418,10141.122024278418,10000.0,1000.0,0.0099984999978914,1.0143696999875829,2.00001522898674e-07,1.0800024028867485e-05,1.4657749999896623,0.0009586000232957,2.4911306999856606,392.0,372.0,101.0,288.3333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.605605245954539,4.829765678911955,182,120,29,31,10,93.4065934065934,6.547300129812481,-15.993331073098886,5.061104665884259,-49.64674456345347,0.5061104665884258,0.5061104665884258,5.799505936676943,3.137994321059036,9.1,115.60157716257548,460.56052459546754,10460.560524595454,10460.560524595454,10000.0,1000.0,0.0111204999848268,1.300147500005551,3.00002284348011e-07,1.3200042303651571e-05,1.8464841999812047,0.0013395000132732,3.1591263000154868,84.0,88.0,695.0,289.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.937884498426756,4.732891874651772,362,437,256,119,10,91.16022099447514,5.01180232582055,-20.82243336985597,2.728112982556328,-123.35736396614276,0.2728112982556328,0.2728112982556328,2.4821408029978933,3.3512607162041186,18.1,117.46039018377992,493.7884498426953,10493.788449842676,10493.788449842676,10000.0,1000.0,0.010470199980773,0.9877936000120826,3.00002284348011e-07,1.1100026313215494e-05,1.4759300000150688,0.0016685000155121,2.4758922000182797,51.0,177.0,639.0,289.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.443644567156753,4.757070051179295,182,122,31,33,10,93.4065934065934,6.399882817773959,-16.60426379918266,4.883125897974621,-49.64674456345347,0.4883125897974621,0.4883125897974621,5.46034486573226,3.141365013386365,9.1,111.15840041298026,444.3644567156905,10444.364456715675,10444.364456715675,10000.0,1000.0,0.0096563000115565,1.0369051999878138,2.00001522898674e-07,1.109996810555458e-05,1.5075652000377886,0.0012911999947391,2.555447400023695,111.0,103.0,654.0,289.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,5.452117444305786,4.938217860278591,252,230,104,52,10,90.47619047619048,7.106754081534739,-22.079851738696917,4.327077336750773,-118.8958070641853,0.4327077336750772,0.4327077336750772,3.057727224510997,3.695845651219833,12.6,117.32800185160384,545.2117444305974,10545.21174443058,10545.21174443058,10000.0,1000.0,0.0131310999859124,1.3740602000034414,2.00001522898674e-07,1.1699972674250604e-05,1.9609927000128664,0.001680799992755,3.349894299986772,11.0,123.0,734.0,289.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.433363418128374,2.832949702187635,318,408,249,103,10,54.088050314465406,6.769557401346065,-6.011583489080706,0.901486426496038,-28.74175150462804,0.0901486426496038,0.0901486426496038,1.326621352801575,2.1297274348661053,15.9,53.89261851988672,143.33634181287005,10143.336341812836,10143.336341812836,10000.0,1000.0,0.0105083000380545,1.019283599976916,2.00001522898674e-07,1.109996810555458e-05,1.671846300014295,0.0009486000053584,2.7026163000264205,388.0,367.0,114.0,289.6666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.514667602732807,4.815373142179165,156,92,14,17,10,94.87179487179486,7.42064319754189,-24.415209086201287,5.788035388119162,-49.64674456345347,0.5788035388119163,0.5788035388119163,5.622802519111433,3.128762964968165,7.8,113.49132112539964,451.46676027329465,10451.46676027328,10451.46676027328,10000.0,1000.0,0.0187660999945364,3.042712800030131,3.00002284348011e-07,1.680001150816679e-05,2.7079937000526115,0.0013525000540539,5.77086790004978,97.0,95.0,679.0,290.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,5.386150891854795,4.917518761177397,230,207,92,46,10,91.30434782608695,7.629880899999702,-26.252240531447047,4.683609471178246,-118.8958070641853,0.4683609471178245,0.4683609471178245,3.051691887175503,3.651503682759328,11.5,117.33539429523104,538.6150891854983,10538.61508918548,10538.61508918548,10000.0,1000.0,0.0118188000051304,1.0836746000568382,2.00001522898674e-07,1.1999974958598614e-05,1.5978094000020064,0.001782999956049,2.695116799965035,17.0,124.0,730.0,290.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,5.64132006709955,4.922030962355095,284,290,148,74,10,90.84507042253522,6.745514698539773,-23.5414914924346,3.972760610633668,-118.8958070641853,0.3972760610633667,0.3972760610633667,2.8433313692493587,3.834231767073167,14.2,116.68952844412784,564.1320067099808,10564.132006709957,10564.132006709957,10000.0,1000.0,0.010209499974735,1.018521000049077,2.00001522898674e-07,1.1599971912801266e-05,1.4711096999817528,0.0018685999675653,2.501739799976349,6.0,132.0,733.0,290.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,2.01200669118025,3.1693888347417314,422,265,54,58,10,67.29857819905213,6.27005018690832,-9.987629817723422,0.9535576735453332,-60.473529880068895,0.0953557673545333,0.0953557673545333,1.291956327934212,2.037174550328448,21.1,80.92777044194489,201.2006691180653,10201.200669118023,10201.200669118023,10000.0,1000.0,0.0107994000427424,1.1563592999591492,2.00001522898674e-07,1.079996582120657e-05,1.4692114999634214,0.0014805000391788,2.6378795000491664,289.0,390.0,193.0,290.6666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.481074834679639,4.814551757548706,156,99,21,22,10,96.15384615384616,7.239094393248118,-31.608198675210435,5.744967736768943,-49.64674456345347,0.5744967736768943,0.5744967736768943,5.725646111340701,3.1006274369162363,7.8,113.75991325673787,448.1074834679776,10448.107483467964,10448.107483467964,10000.0,1000.0,0.0293912999914027,1.4707058999920264,4.00003045797348e-07,1.160003012046218e-05,2.415011700009927,0.0020150999771431,3.917155899980571,106.0,91.0,678.0,291.6666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.404279309965368,2.83005098483173,170,111,26,17,10,55.294117647058826,12.036247134748669,-11.191465377279822,1.6520933058418128,-62.17755789861405,0.1652093305841813,0.1652093305841813,1.3302044677574285,1.8274980111357109,8.5,62.300382635157376,140.4279309965541,10140.427930996537,10140.427930996537,10000.0,1000.0,0.0175820000004023,1.3013404999510385,2.00001522898674e-07,1.1899974197149277e-05,1.8461588000063784,0.0009781999979168,3.1660910999635234,397.0,365.0,113.0,291.6666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.2203988018794005,4.812160664653466,152,87,11,18,10,96.05263157894736,6.705924139665844,-22.4975273358837,5.553156318262573,-49.64674456345347,0.5553156318262573,0.5553156318262573,7.253129864554778,3.008723368094861,7.6,110.11516613317816,422.03988018795553,10422.03988018794,10422.03988018794,10000.0,1000.0,0.0141679999651387,1.2241026000119746,3.00002284348011e-07,1.4399993233382702e-05,1.690668799972627,0.0011700000031851,2.930146400001832,150.0,50.0,676.0,292.0
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,3.19670941762155,3.6999339765693735,288,252,108,56,10,89.58333333333334,5.00657775826036,-21.74517260356085,2.2199370955706508,-123.35736396614276,0.221993709557065,0.221993709557065,1.9800518260309616,2.5002976074856456,14.4,103.22469393334674,319.6709417621737,10319.670941762157,10319.670941762157,10000.0,1000.0,0.0116171999834477,1.137774000002537,3.00002284348011e-07,1.1499971151351929e-05,2.3382972000399604,0.0017703000339679,3.489488099992741,231.0,242.0,405.0,292.6666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.3296049465697433,2.768020274853673,156,96,18,12,10,56.41025641025641,12.129988938870412,-11.787029960391362,1.7046217263716903,-62.17755789861405,0.170462172637169,0.170462172637169,1.331771684399734,1.7589028102593225,7.8,61.20861135471992,132.96049465699184,10132.960494656974,10132.960494656974,10000.0,1000.0,0.0103221000172197,1.092488800000865,2.00001522898674e-07,1.0899966582655908e-05,1.5116014000377618,0.0009369999752379,2.6153793999692425,412.0,363.0,103.0,292.6666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.582654918204262,4.837338332455182,168,107,23,25,10,95.23809523809524,6.919905477597935,-23.831736596848515,5.455541569290961,-49.64674456345347,0.5455541569290961,0.5455541569290961,5.807302753180829,3.155189315010347,8.4,114.29068385934644,458.26549182044073,10458.265491820426,10458.265491820426,10000.0,1000.0,0.0113613000139594,1.3842446999624372,3.00002284348011e-07,1.3800046872347592e-05,2.8202840000158176,0.0037632000166922,4.219692700018641,87.0,86.0,705.0,292.6666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.304080605279705,4.739955443689708,160,109,29,27,10,96.25,6.821203331865099,-31.608198675210435,5.380100756599767,-49.64674456345347,0.5380100756599767,0.5380100756599767,5.538991765508192,3.0553811068383085,8.0,110.78068879615988,430.4080605279813,10430.40806052797,10430.40806052797,10000.0,1000.0,0.0103960999986156,1.051318900019396,3.00002284348011e-07,1.090002479031682e-05,1.5163346999906937,0.0015925000188872,2.579671200015582,129.0,102.0,647.0,292.6666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.173355667890046,4.779263188340894,172,110,24,26,10,94.18604651162792,6.04849140248826,-14.518447362505343,4.852739148709562,-49.64674456345347,0.4852739148709562,0.4852739148709562,6.749038535164765,3.014721712324537,8.6,108.61976977426424,417.3355667890223,10417.335566789005,10417.335566789005,10000.0,1000.0,0.0096823999774642,1.06237440003315,5.00003807246685e-07,1.1200027074664831e-05,1.5371785999741403,0.0011271000257693,2.6103928000084125,157.0,56.0,666.0,293.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.355247682291101,4.761988582620188,172,116,30,29,10,94.18604651162792,6.558663729906814,-19.145398778666458,5.064241491036276,-49.64674456345347,0.5064241491036275,0.5064241491036275,5.549654705697965,3.080537079296101,8.6,111.14814421453842,435.5247682291197,10435.52476822911,10435.52476822911,10000.0,1000.0,0.0114920000196434,1.03719409997575,3.00002284348011e-07,2.1899992134422064e-05,1.5095946000074036,0.0011721000191755,2.5595057000173256,124.0,100.0,657.0,293.6666666666667
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.110536170277974,4.093634390571757,268,253,119,59,10,87.31343283582089,5.909639813957679,-16.492602423837017,3.067564306177754,-120.4324962086747,0.3067564306177754,0.3067564306177754,2.466089093137963,3.036321401405317,13.4,108.98262195285288,411.0536170278191,10411.053617027796,10411.053617027796,10000.0,1000.0,0.0108594000339508,1.1422788999625482,2.00001522898674e-07,1.2599979527294636e-05,1.517148700018879,0.0017159000271931,2.672034300048836,173.0,179.0,531.0,294.3333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,1.3583486409945909,2.809853529805672,166,109,26,17,10,55.42168674698795,12.014817339625722,-11.266127933062336,1.63656462770454,-62.17755789861405,0.1636564627704539,0.1636564627704539,1.325862848801434,1.7705445102534845,8.3,62.23758567719761,135.83486409947682,10135.83486409946,10135.83486409946,10000.0,1000.0,0.0118043999536894,1.2903598000411876,2.00001522898674e-07,1.1499971151351929e-05,1.740195699967444,0.0009722000104375,3.0433637999813072,406.0,369.0,108.0,294.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.902058082888453,4.721063865549587,368,468,284,121,10,91.84782608695652,5.0014362940041,-23.66912835985479,2.6641620015699514,-123.35736396614276,0.2664162001569951,0.2664162001569951,2.38071781615276,3.330787393798472,18.4,117.50343323367416,490.205808288871,10490.205808288843,10490.205808288843,10000.0,1000.0,0.0121247000060975,1.3617576000397094,3.00002284348011e-07,1.7199956346303225e-05,2.148125700012315,0.0017412999877706,3.523796900000889,54.0,197.0,633.0,294.6666666666667
