regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds,rank_return,rank_pf,rank_drawdown,combined_score
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,60.0,0.55,0.45,1.8434050574959109,3.715252020083829,148,97,23,22,10,90.54054054054052,5.164678431869615,-23.09899274080822,2.491087915535225,-79.84035849968018,0.2491087915535225,0.2491087915535225,2.140065208025521,1.527231115310639,7.4,98.24695280975702,184.34050574960668,10184.340505749591,10184.340505749591,10000.0,1000.0,0.0107537000003503,0.8231760000053328,3.00002284348011e-07,1.619999238755554e-05,1.3920916999923063,0.0016940000059548,2.2277463000064017,77.0,61.0,446.0,194.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,0.7535021799880997,1.899588477634892,98,50,1,9,10,73.46938775510205,7.520133578319013,-15.028814678512925,1.537759550996254,-46.55404609587231,0.1537759550996253,0.1537759550996253,1.3856705095698931,1.3992503113285994,4.9,43.491400758349016,75.35021799881645,10075.35021799881,10075.35021799881,10000.0,1000.0,0.012699099999736,1.0226952000084566,2.00001522898674e-07,1.4299992471933363e-05,1.7335039999888977,0.0015099000011105,2.7704382999945665,312.0,185.0,98.0,198.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,60.0,0.55,0.45,1.7913817220733108,3.730450343389079,138,91,22,20,10,89.85507246376811,5.491146353017181,-23.044700239959884,2.596205394309364,-79.84035849968018,0.2596205394309364,0.2596205394309364,2.1105012081613803,1.487885703775767,6.9,98.13838435670084,179.1381722073461,10179.138172207333,10179.138172207333,10000.0,1000.0,0.0099037000036332,1.7027514999936102,5.999900167807937e-07,5.020000389777124e-05,2.143141699998523,0.0016029999969759,3.857496099997661,83.0,63.0,451.0,199.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,1.4941082611115053,3.492425444337254,146,92,19,21,10,91.78082191780824,4.929921503605565,-30.148985771734655,2.0467236453584228,-79.84035849968018,0.2046723645358422,0.2046723645358422,1.8259582773496412,1.273982781673452,7.3,96.67446129721426,149.41082611116485,10149.41082611115,10149.41082611115,10000.0,1000.0,0.0125267999974312,0.900547600002028,3.00002284348011e-07,1.850000990089029e-05,1.542683500010753,0.0016245000006165,2.457416799996281,129.0,97.0,374.0,200.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,60.0,0.55,0.45,0.9451655914425282,2.1701768043405814,138,80,11,18,9,49.275362318840585,12.501692566021852,-9.444028231442122,1.369805204989402,-28.74175150462804,0.1369805204989402,0.1369805204989402,1.2859450493187812,1.4885462591061716,6.9,51.1095286612587,94.51655914426874,10094.516559144253,10094.516559144253,10000.0,1000.0,0.0101828000042587,0.8327374999935273,2.00001522898674e-07,1.829999382607639e-05,1.7533451999915997,0.0016565999976592,2.597955899997032,254.0,232.0,116.0,200.66666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,1.257600654169055,2.4052592631391763,392,222,26,49,10,69.89795918367348,5.224300360999559,-9.999476000677934,0.6416329868211302,-58.13541929666371,0.064163298682113,0.064163298682113,1.2131638230189286,1.573354034799222,19.6,65.41592222988311,125.76006541694152,10125.760065416904,10125.760065416904,10000.0,1000.0,0.0095829000056255,0.8138601000100607,3.00002284348011e-07,1.3800003216601908e-05,1.7680289999989327,0.0013359000004129,2.5928349000023445,178.0,281.0,144.0,201.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,1.205050728651986,2.6177659456497056,188,141,47,29,9,53.191489361702125,11.156321046675252,-9.938885897012266,1.281968860268329,-35.01932520581204,0.1281968860268329,0.1281968860268329,1.275559221064314,1.6490188764367766,9.4,58.8932773710664,120.50507286522291,10120.5050728652,10120.5050728652,10000.0,1000.0,0.0104026000044541,0.8612633999873651,2.00001522898674e-07,1.440000778529793e-05,1.3816426999983378,0.0010622999980114,2.254401099999086,182.0,238.0,184.0,201.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,1.3552871367127777,2.826010047248404,182,124,33,22,10,51.64835164835166,12.762231382035695,-10.552185483736,1.489326523860371,-62.17755789861405,0.1489326523860371,0.1489326523860371,1.2919014305360188,1.684930065088318,9.1,65.10466703172825,135.52871367129376,10135.528713671278,10135.528713671278,10000.0,1000.0,0.0098874999966938,0.8831239999999525,2.00001522898674e-07,1.4500008546747267e-05,1.5810152999911224,0.0011057000083383,2.475166900010663,160.0,228.0,224.0,204.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,60.0,0.55,0.45,0.9740650331326652,2.3137675480144133,148,89,15,20,9,50.0,12.13525963961732,-9.502651441961104,1.3163040988281072,-28.74175150462804,0.1316304098828107,0.1316304098828107,1.2770393309420294,1.4723635984316592,7.4,53.33292074524166,97.40650331327991,10097.406503313268,10097.406503313268,10000.0,1000.0,0.0100857000070391,0.8249668999924324,3.00002284348011e-07,1.550000160932541e-05,1.3518888999969931,0.0014402999950107,2.188416300006793,244.0,235.0,135.0,204.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,60.0,0.55,0.45,0.8933240975492298,2.058157941310994,128,71,7,14,9,50.0,12.5281497769478,-9.73651197210598,1.3958189024209098,-28.74175150462804,0.1395818902420909,0.1395818902420909,1.2867184688766933,1.5131499391542016,6.4,47.501222687877856,89.33240975493823,10089.332409754925,10089.332409754925,10000.0,1000.0,0.0098574000003281,0.7788890000083484,2.9998773243278265e-07,1.3199998647905886e-05,1.2512712000025203,0.0011575999960768,2.041203399989172,273.0,231.0,110.0,204.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,0.7184561452204434,1.933208128463913,94,48,1,7,10,72.3404255319149,7.810505957369782,-14.90089138680913,1.5286300962139123,-46.55404609587231,0.1528630096213912,0.1528630096213912,1.3708896057962037,1.3316192020857414,4.7,43.62692794522258,71.84561452205389,10071.845614522044,10071.845614522044,10000.0,1000.0,0.0128604000055929,1.4037996999977622,3.00002284348011e-07,1.8000006093643606e-05,1.9255252999864751,0.0022342000011121,3.3444579999923008,321.0,194.0,101.0,205.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,60.0,0.55,0.45,0.9697876537150114,2.2885926068836477,162,106,25,20,9,50.617283950617285,11.12276946478278,-8.976369567114398,1.1972687082903466,-28.74175150462804,0.1197268708290346,0.1197268708290346,1.2700946207885844,1.461331102243847,8.1,53.51037755744339,96.97876537151808,10096.9787653715,10096.9787653715,10000.0,1000.0,0.010448200002429,0.866471499990439,3.00002284348011e-07,1.5199999324977398e-05,1.5134155999985524,0.0011413000029278,2.391509699999005,247.0,239.0,131.0,205.66666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,1.0684299955586176,2.1149177557822045,278,147,8,30,10,66.90647482014388,6.554742330143673,-10.929305155379884,0.7686546730639352,-53.48382130397363,0.0768654673063935,0.0768654673063935,1.2125179844800589,1.3668327771699929,13.9,64.01246897365967,106.842999555887,10106.842999555862,10106.842999555862,10000.0,1000.0,0.0096519999933661,0.8113559999910649,3.00002284348011e-07,1.479999627918005e-05,1.3755414999905042,0.0012744000123348,2.1978545999882044,222.0,283.0,113.0,206.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,0.490686043785845,1.101199335332193,92,46,0,8,10,67.3913043478261,6.710562800148652,-10.59725616173446,1.0667087908389417,-31.275910724418623,0.1066708790838941,0.1066708790838941,1.3086874792852683,1.5447729283342626,4.6,25.413465143896303,49.06860437859132,10049.068604378584,10049.068604378584,10000.0,1000.0,0.0102467999968212,0.9101627999916672,3.00002284348011e-07,1.4599994756281376e-05,2.3189944999903678,0.0019730000058189,3.241429300003801,385.0,217.0,18.0,206.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,0.7028481415739407,1.92243376962993,98,50,1,10,10,73.46938775510205,7.443579899841211,-15.206466325914212,1.4343839623958947,-46.55404609587231,0.1434383962395894,0.1434383962395894,1.35554112639175,1.3044596098460397,4.9,43.59911624948601,70.28481415739884,10070.284814157394,10070.284814157394,10000.0,1000.0,0.0124421999935293,1.2027734000002963,3.00002284348011e-07,1.7600003047846258e-05,1.5759591999958502,0.0014316000015242,2.79264339999645,325.0,197.0,99.0,207.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,3.416843842049202,4.376546289815325,180,130,40,24,10,93.33333333333331,6.254832885484011,-30.620263029286797,3.796493157832624,-79.84035849968018,0.3796493157832623,0.3796493157832623,2.859794519499128,2.5447602675894503,9.0,107.05559460140492,341.6843842049361,10341.68438420492,10341.68438420492,10000.0,1000.0,0.0106057000084547,0.8566279999940889,3.00002284348011e-07,1.819999306462705e-05,1.7456421999959275,0.0022216999932425,2.6151317000039853,2.0,38.0,591.0,210.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,0.6681414545389089,1.9341839874701805,86,43,0,6,10,72.09302325581395,8.30830410066542,-15.89527347222738,1.5538173361371983,-46.55404609587231,0.1553817336137198,0.1553817336137198,1.350283086618164,1.2341234924546998,4.3,43.86301850881022,66.81414545389953,10066.81414545389,10066.81414545389,10000.0,1000.0,0.0159194000007119,1.2705305999988925,3.00002284348011e-07,2.409999433439225e-05,1.6012726000044497,0.0014370999997481,2.889213200003724,333.0,198.0,102.0,211.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,3.34936498500454,4.380917303191349,172,124,38,25,10,94.18604651162792,6.396419849179172,-36.634701856608125,3.894610447679911,-79.84035849968018,0.3894610447679911,0.3894610447679911,2.828520400201138,2.5065959625786154,8.6,106.48995016164702,334.93649850047234,10334.936498500454,10334.936498500454,10000.0,1000.0,0.0096682000003056,1.097666300003766,3.00002284348011e-07,1.930000144056976e-05,2.099428000001353,0.0027143000042997,3.20951210000203,4.0,39.0,592.0,211.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,60.0,0.55,0.45,0.922816809210981,2.3115828871835395,152,93,17,20,9,51.31578947368421,11.488943079075709,-9.61586754494154,1.2142326436988895,-28.74175150462804,0.1214232643698889,0.1214232643698889,1.2593733194324734,1.3964683029214109,7.6,53.35844632123675,92.2816809211156,10092.281680921098,10092.281680921098,10000.0,1000.0,0.010159500001464,0.8120182999991812,2.00001522898674e-07,1.2799995602108538e-05,1.3585774000093809,0.0011703000054694,2.181953000006615,265.0,241.0,134.0,213.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,3.1935190282565964,4.3855070158964375,160,117,37,21,10,93.75,6.700338828116193,-36.634701856608125,3.991898785320923,-79.84035849968018,0.3991898785320922,0.3991898785320922,2.7434393437983964,2.394005022642625,8.0,106.4602902599658,319.35190282567385,10319.35190282566,10319.35190282566,10000.0,1000.0,0.0117102999938651,1.2537010999949416,3.00002284348011e-07,2.8299997211433947e-05,2.080883000002359,0.0016988999996101,3.348050200002035,7.0,40.0,595.0,214.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,1.3828513110606946,3.498950927749081,134,88,21,21,10,91.04477611940298,5.232443372729298,-30.148985771734655,2.06395718068775,-79.84035849968018,0.206395718068775,0.206395718068775,1.764454301232938,1.1907399761205055,6.7,96.17689451742407,138.28513110607923,10138.28513110607,10138.28513110607,10000.0,1000.0,0.0105864999932236,0.827640400006203,1.9998697098344564e-07,1.6999998479150236e-05,1.3785560999967856,0.0016449999966425,2.218460499992944,153.0,112.0,377.0,214.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,1.4041554758064012,3.584397609960466,122,75,14,15,10,91.8032786885246,5.633186327371141,-35.00857735042716,2.301894222633575,-79.84035849968018,0.2301894222633575,0.2301894222633575,1.80217797013071,1.1973936330516968,6.1,97.06018142897652,140.41554758064808,10140.41554758064,10140.41554758064,10000.0,1000.0,0.0105970000004163,0.8259321000077762,2.9998773243278265e-07,1.8700011423788965e-05,1.378048900005524,0.0017022999963955,2.2163144999940414,144.0,103.0,405.0,217.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,60.0,0.55,0.45,0.8355843003830341,2.151451404711777,146,83,10,14,9,49.31506849315068,12.013328921871656,-9.430308409434035,1.144636027922195,-28.74175150462804,0.1144636027922195,0.1144636027922195,1.2394763616344084,1.3579499998510467,7.3,49.68268394532024,83.55843003832024,10083.558430038303,10083.558430038303,10000.0,1000.0,0.0106655999989015,0.9130364000011468,2.00001522898674e-07,2.1700005163438615e-05,1.5933340000046885,0.001117299994803,2.518192100003944,288.0,252.0,114.0,218.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,1.2004454419100692,2.829708491992489,190,125,30,22,10,49.47368421052632,12.68951447625081,-9.924221587349166,1.2636267809581905,-62.17755789861405,0.126362678095819,0.126362678095819,1.2520024348476653,1.4986856190134303,9.5,65.0879800790221,120.04454419102808,10120.044544191009,10120.044544191009,10000.0,1000.0,0.010693899996113,0.9430866000038804,3.00002284348011e-07,1.850000990089029e-05,1.5494832000113092,0.0012881999864475,2.50458969999454,186.0,245.0,225.0,218.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,0.9223902709144568,2.328787615527096,162,110,29,20,9,50.617283950617285,11.87972897991501,-9.870746527126206,1.138753420882311,-35.01932520581204,0.113875342088231,0.113875342088231,1.2336171505315765,1.3313650495163236,8.1,56.232874070503215,92.23902709146716,10092.239027091446,10092.239027091446,10000.0,1000.0,0.0107901000010315,0.8394041999999899,2.00001522898674e-07,1.7700003809295595e-05,1.373355800009449,0.0011642000026768,2.224755599992932,266.0,261.0,138.0,221.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,1.1702071753490415,2.769096455139924,188,132,38,24,9,50.0,13.033406278972206,-10.543603778229167,1.244901250371519,-62.17755789861405,0.1244901250371519,0.1244901250371519,1.2361434053396505,1.451184203484992,9.4,65.52408625239258,117.02071753492282,10117.020717534904,10117.020717534904,10000.0,1000.0,0.0112946000008378,0.9102679000061472,2.00001522898674e-07,1.340000017080456e-05,1.5347499000054086,0.0013769999932264,2.457718299992848,196.0,256.0,215.0,222.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,60.0,0.55,0.45,1.582602393470588,3.870650471940235,122,82,21,20,10,91.8032786885246,5.697529708944823,-32.16028487076742,2.594430153230705,-79.84035849968018,0.2594430153230705,0.2594430153230705,1.9841967506384004,1.3201284629554484,6.1,98.3358372243413,158.26023934707302,10158.26023934706,10158.26023934706,10000.0,1000.0,0.0101905999908922,0.82930949999718,2.00001522898674e-07,1.850000990089029e-05,1.4125994000060018,0.0016894999862415,2.253824599989457,110.0,77.0,485.0,224.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,60.0,0.55,0.45,0.8270251635910972,2.186901175900468,154,89,12,16,9,50.64935064935064,11.305939438080514,-9.427082150684576,1.074058654014626,-28.74175150462804,0.1074058654014626,0.1074058654014626,1.2308648609042454,1.3357536197731996,7.7,50.02332395707968,82.70251635912621,10082.70251635911,10082.70251635911,10000.0,1000.0,0.0138929999957326,0.9416460000065854,3.00002284348011e-07,2.649999805726111e-05,1.5642634000105318,0.0014359999913722,2.521284000002197,290.0,266.0,117.0,224.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,0.9643765469770732,2.476056775277185,174,119,32,23,9,48.27586206896552,12.29208206756098,-9.329550936440636,1.10847878962911,-35.01932520581204,0.1108478789629109,0.1108478789629109,1.2297065537112073,1.370842604242069,8.7,57.02092309577312,96.43765469773255,10096.437654697707,10096.437654697707,10000.0,1000.0,0.0120246000005863,1.0509269000031054,2.00001522898674e-07,1.720000000204891e-05,1.555438299998059,0.0011570000060601,2.619582599989372,249.0,268.0,157.0,224.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,1.021505225067649,2.5935982156955086,182,137,46,29,9,50.54945054945055,11.77930469140523,-9.771055406619,1.1225332143602813,-35.01932520581204,0.1122533214360281,0.1122533214360281,1.232320001964596,1.4224043238458082,9.1,58.11853021984896,102.1505225067856,10102.150522506765,10102.150522506765,10000.0,1000.0,0.0095113999996101,0.8204907000035746,3.999884938821197e-07,1.3800003216601908e-05,1.5708155000029365,0.0011701000039465,2.4020168999995803,235.0,265.0,177.0,225.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,1.357339110795001,3.5720658689204687,134,83,16,18,10,91.04477611940298,5.190620093605225,-30.148985771734655,2.0258792698434447,-79.84035849968018,0.2025879269843444,0.2025879269843444,1.7503508968603754,1.1638986358206524,6.7,96.71430640785876,135.7339110795108,10135.7339110795,10135.7339110795,10000.0,1000.0,0.0133001000067451,0.9618609999888575,2.00001522898674e-07,1.7300000763498247e-05,1.5735542999900645,0.00632630000473,2.555075399999623,159.0,115.0,403.0,225.66666666666666
